fecha,IdProducto,mozo,cantidad
1/11/2020,50,Nilson,1
1/11/2020,29,Nilson,1
1/11/2020,42,Nilson,1
1/11/2020,8,Nilson,1
1/11/2020,7,Nilson,1
1/11/2020,1,Nilson,2
1/11/2020,11,Nilson,2
1/11/2020,29,Nilson,1
1/11/2020,53,Nilson,1
1/11/2020,59,Nilson,1
1/11/2020,42,Nilson,1
1/11/2020,29,Nilson,1
1/11/2020,7,Nilson,1
1/11/2020,38,Nilson,1
1/11/2020,29,Nilson,1
1/11/2020,8,Nilson,2
1/11/2020,42,Nilson,1
1/11/2020,51,Nilson,2
1/11/2020,52,Nilson,1
1/11/2020,48,Nilson,1
1/11/2020,51,Nilson,1
1/11/2020,2,Zulma,1
1/11/2020,21,Zulma,1
1/11/2020,12,Zulma,2
1/11/2020,29,Zulma,4
1/11/2020,9,Zulma,1
1/11/2020,1,Zulma,1
1/11/2020,30,Zulma,2
1/11/2020,42,Zulma,3
1/11/2020,29,Zulma,1
1/11/2020,51,Zulma,2
1/11/2020,29,Zulma,1
1/11/2020,42,Zulma,1
1/11/2020,9,Zulma,1
1/11/2020,42,Zulma,1
1/11/2020,25,Zulma,1
1/11/2020,25,Zulma,1
1/11/2020,59,Zulma,1
1/11/2020,9,Estefany,2
1/11/2020,42,Estefany,1
29/11/2020,1,Lia,2
29/11/2020,11,Lia,2
29/11/2020,29,Lia,3
29/11/2020,29,Lia,1
29/11/2020,1,Lia,1
29/11/2020,29,Lia,1
29/11/2020,51,Lia,1
29/11/2020,1,Lia,3
29/11/2020,9,Lia,1
29/11/2020,29,Lia,1
29/11/2020,44,Lia,1
29/11/2020,29,Lia,2
29/11/2020,7,Lia,3
29/11/2020,53,Lia,1
29/11/2020,1,Lia,1
29/11/2020,19,Lia,1
29/11/2020,44,Lia,1
29/11/2020,25,Lia,1
29/11/2020,18,Lia,1
29/11/2020,38,Lia,1
29/11/2020,29,Lia,2
29/11/2020,1,Lia,1
29/11/2020,44,Lia,1
29/11/2020,44,Lia,1
29/11/2020,1,Lia,1
29/11/2020,9,Lia,1
29/11/2020,38,Lia,1
29/11/2020,7,Lia,1
29/11/2020,44,Lia,1
29/11/2020,9,Lia,1
29/11/2020,27,Lia,1
29/11/2020,42,Lia,1
29/11/2020,45,Lia,1
29/11/2020,53,Lia,1
29/11/2020,1,Puca,2
29/11/2020,9,Puca,1
29/11/2020,44,Puca,1
29/11/2020,51,Puca,1
29/11/2020,29,Puca,2
29/11/2020,1,Puca,2
29/11/2020,,Puca,1
29/11/2020,29,Puca,2
29/11/2020,11,Puca,1
29/11/2020,9,Puca,1
29/11/2020,44,Puca,1
29/11/2020,11,Puca,1
29/11/2020,41,Puca,1
29/11/2020,29,Puca,1
29/11/2020,8,Puca,1
29/11/2020,42,Puca,1
29/11/2020,1,Puca,1
29/11/2020,29,Puca,2
29/11/2020,9,Puca,1
29/11/2020,29,Puca,2
29/11/2020,44,Puca,1
29/11/2020,1,Puca,1
29/11/2020,18,Puca,1
29/11/2020,27,Puca,1
29/11/2020,52,Puca,1
29/11/2020,8,Puca,1
29/11/2020,29,Puca,5
29/11/2020,14,Puca,1
29/11/2020,1,Puca,1
29/11/2020,37,Puca,1
29/11/2020,38,Puca,1
29/11/2020,29,Puca,2
29/11/2020,52,Puca,1
29/11/2020,51,Puca,1
29/11/2020,29,Puca,2
29/11/2020,29,Elida,1
29/11/2020,51,Elida,2
29/11/2020,51,Elida,2
29/11/2020,44,Elida,1
29/11/2020,1,Elida,1
29/11/2020,29,Elida,2
29/11/2020,42,Elida,1
29/11/2020,44,Elida,1
29/11/2020,30,Elida,1
29/11/2020,1,Elida,1
29/11/2020,9,Elida,1
29/11/2020,1,Elida,2
29/11/2020,29,Elida,2
29/11/2020,42,Elida,1
29/11/2020,10,Elida,1
29/11/2020,29,Elida,5
29/11/2020,42,Elida,1
29/11/2020,31,Elida,2
29/11/2020,31,Elida,2
29/11/2020,44,Elida,1
29/11/2020,29,Elida,2
29/11/2020,42,Elida,1
29/11/2020,11,Elida,1
29/11/2020,29,Elida,1
29/11/2020,59,Elida,1
29/11/2020,44,Elida,1
29/11/2020,29,Elida,2
29/11/2020,42,Elida,1
29/11/2020,29,Elida,1
29/11/2020,1,Elida,1
29/11/2020,9,Elida,1
29/11/2020,56,Elida,1
29/11/2020,29,Elida,2
29/11/2020,11,Elida,1
29/11/2020,42,Elida,1
29/11/2020,11,Elida,1
29/11/2020,29,Elida,1
29/11/2020,51,Clarita,2
29/11/2020,52,Clarita,1
29/11/2020,59,Clarita,1
29/11/2020,29,Clarita,2
29/11/2020,1,Clarita,3
29/11/2020,44,Clarita,1
29/11/2020,1,Clarita,2
29/11/2020,29,Clarita,1
29/11/2020,44,Clarita,1
29/11/2020,9,Clarita,1
29/11/2020,1,Clarita,3
29/11/2020,44,Clarita,1
29/11/2020,1,Clarita,2
29/11/2020,45,Clarita,1
29/11/2020,9,Clarita,1
29/11/2020,42,Clarita,1
29/11/2020,1,Clarita,2
29/11/2020,52,Clarita,1
29/11/2020,1,Clarita,2
29/11/2020,9,Clarita,1
29/11/2020,29,Clarita,1
29/11/2020,42,Clarita,1
29/11/2020,9,Clarita,1
29/11/2020,51,Clarita,2
29/11/2020,51,Clarita,2
29/11/2020,50,Clarita,2
29/11/2020,9,Clarita,1
29/11/2020,51,Clarita,2
29/11/2020,1,Lia,2
29/11/2020,9,Lia,1
29/11/2020,8,Lia,1
29/11/2020,5,Lia,1
29/11/2020,29,Lia,4
29/11/2020,42,Lia,1
29/11/2020,9,Lia,1
29/11/2020,1,Lia,1
29/11/2020,29,Lia,2
29/11/2020,53,Lia,1
29/11/2020,9,Lia,1
29/11/2020,48,Lia,1
29/11/2020,9,Lia,2
29/11/2020,52,Lia,1
29/11/2020,50,Lia,1
29/11/2020,29,Lia,1
29/11/2020,3,Lia,1
29/11/2020,41,Lia,1
29/11/2020,29,Lia,1
29/11/2020,48,Lia,1
29/11/2020,36,Lia,1
29/11/2020,31,Lia,1
29/11/2020,29,Lia,1
29/11/2020,29,Lia,3
29/11/2020,7,Lia,1
29/11/2020,53,Lia,1
29/11/2020,56,Lia,1
29/11/2020,47,Lia,2
29/11/2020,7,Lia,1
29/11/2020,29,Lia,3
29/11/2020,31,Lia,1
29/11/2020,9,Lia,2
29/11/2020,,Lia,1
29/11/2020,51,Lia,2
29/11/2020,29,Lia,1
29/11/2020,1,Lia,1
29/11/2020,29,Lia,1
29/11/2020,43,Lia,1
29/11/2020,25,Puca,1
29/11/2020,2,Puca,4
29/11/2020,42,Puca,1
29/11/2020,29,Puca,1
29/11/2020,2,Puca,1
29/11/2020,42,Puca,1
29/11/2020,7,Puca,1
29/11/2020,1,Puca,1
29/11/2020,5,Puca,2
29/11/2020,9,Puca,1
29/11/2020,42,Puca,1
29/11/2020,29,Puca,1
29/11/2020,7,Puca,2
29/11/2020,42,Puca,1
29/11/2020,42,Puca,1
29/11/2020,42,Puca,0.5
29/11/2020,51,Puca,2
29/11/2020,51,Puca,2
29/11/2020,59,Puca,2
29/11/2020,51,Puca,2
29/11/2020,29,Puca,2
29/11/2020,47,Puca,2
29/11/2020,48,Puca,2
29/11/2020,48,Puca,2
29/11/2020,1,Flida,1
29/11/2020,9,Flida,1
29/11/2020,42,Flida,1
29/11/2020,1,Flida,2
29/11/2020,42,Flida,1
29/11/2020,59,Flida,1
29/11/2020,1,Flida,2
29/11/2020,7,Flida,1
29/11/2020,11,Flida,1
29/11/2020,43,Flida,1
29/11/2020,29,Flida,2
29/11/2020,42,Flida,1
29/11/2020,29,Flida,1
29/11/2020,3,Flida,1
29/11/2020,38,Flida,1
29/11/2020,29,Flida,2
29/11/2020,42,Flida,1
29/11/2020,42,Flida,1
29/11/2020,9,Flida,1
29/11/2020,7,Flida,1
29/11/2020,29,Flida,2
29/11/2020,43,Flida,1
29/11/2020,29,Flida,2
29/11/2020,51,Flida,2
29/11/2020,48,Flida,2
29/11/2020,54,Lia,1
29/11/2020,1,Lia,1
29/11/2020,29,Lia,4
29/11/2020,30,Lia,1
29/11/2020,43,Lia,1
29/11/2020,7,Lia,1
29/11/2020,29,Lia,1
29/11/2020,56,Lia,1
29/11/2020,47,Lia,2
29/11/2020,11,Lia,1
29/11/2020,29,Lia,2
29/11/2020,51,Lia,2
29/11/2020,51,Lia,2
29/11/2020,29,Lia,1
29/11/2020,29,Lia,2
29/11/2020,7,Lia,1
29/11/2020,51,Lia,2
29/11/2020,29,Lia,2
29/11/2020,27,Lia,1
29/11/2020,51,Lia,6
29/11/2020,29,Lia,4
29/11/2020,50,Lia,3
29/11/2020,48,Lia,2
29/11/2020,29,Lia,1
13/12/2020,52,Fabiola,1
13/12/2020,51,Fabiola,1
13/12/2020,10,Fabiola,1
13/12/2020,42,Fabiola,1
13/12/2020,29,Fabiola,1
13/12/2020,2,Fabiola,2
13/12/2020,52,Fabiola,1
13/12/2020,1,Fabiola,1
13/12/2020,2,Fabiola,1
13/12/2020,29,Fabiola,2
13/12/2020,52,Fabiola,1
13/12/2020,29,Fabiola,5
13/12/2020,48,Fabiola,1
13/12/2020,56,Fabiola,1
13/12/2020,51,Fabiola,2
13/12/2020,56,Fabiola,2
13/12/2020,51,Fabiola,2
13/12/2020,9,Fabiola,1
13/12/2020,29,Fabiola,2
13/12/2020,42,Fabiola,1
13/12/2020,51,Fabiola,2
13/12/2020,55,Fabiola,1
13/12/2020,9,Fabiola,2
13/12/2020,29,Fabiola,2
13/12/2020,48,Fabiola,4
13/12/2020,11,Fabiola,1
13/12/2020,9,Fabiola,2
13/12/2020,29,Fabiola,2
13/12/2020,51,Fabiola,4
13/12/2020,44,Fabiola,1
13/12/2020,48,Fabiola,2
13/12/2020,29,Fabiola,1
13/12/2020,7,Fabiola,1
13/12/2020,10,Fabiola,1
13/12/2020,48,Fabiola,2
13/12/2020,29,Luis,2
13/12/2020,44,Luis,1
13/12/2020,48,Luis,2
13/12/2020,55,Luis,1
13/12/2020,9,Luis,1
13/12/2020,11,Luis,1
13/12/2020,44,Luis,1
13/12/2020,52,Luis,1
13/12/2020,51,Luis,2
13/12/2020,29,Luis,2
13/12/2020,27,Luis,2
13/12/2020,29,Luis,2
13/12/2020,44,Luis,1
13/12/2020,51,Luis,1
13/12/2020,29,Luis,2
13/12/2020,52,Susan,1
13/12/2020,48,Susan,2
13/12/2020,29,Susan,2
13/12/2020,9,Susan,1
13/12/2020,44,Susan,1
13/12/2020,29,Susan,1
13/12/2020,42,Susan,1
13/12/2020,51,Susan,1
13/12/2020,29,Susan,2
13/12/2020,29,Susan,1
13/12/2020,9,Susan,1
13/12/2020,44,Susan,0.5
13/12/2020,51,Susan,1
13/12/2020,8,Susan,2
13/12/2020,7,Susan,2
13/12/2020,48,Susan,2
13/12/2020,29,Susan,2
13/12/2020,7,Susan,1
13/12/2020,53,Susan,1
13/12/2020,52,Susan,1
13/12/2020,48,Susan,2
13/12/2020,58,Susan,1
13/12/2020,51,Susan,2
13/12/2020,48,Susan,2
13/12/2020,29,Susan,1
13/12/2020,9,Susan,5
13/12/2020,2,Susan,1
13/12/2020,7,Susan,1
13/12/2020,53,Susan,1
13/12/2020,47,Lian,2
13/12/2020,1,Lian,1
13/12/2020,9,Lian,3
13/12/2020,42,Lian,1
13/12/2020,9,Lian,1
13/12/2020,29,Lian,3
13/12/2020,48,Lian,3
13/12/2020,51,Lian,4
13/12/2020,30,Lian,1
13/12/2020,29,Lian,2
13/12/2020,19,Lian,1
13/12/2020,29,Lian,1
13/12/2020,30,Lian,2
13/12/2020,44,Lian,1
13/12/2020,48,Lian,2
13/12/2020,54,Lian,1
13/12/2020,29,Lian,4
13/12/2020,2,Lian,1
13/12/2020,8,Lian,1
13/12/2020,48,Lian,3
13/12/2020,7,Lian,1
13/12/2020,52,Lian,1
13/12/2020,29,Lian,1
13/12/2020,48,Lian,5
13/12/2020,7,Lian,1
13/12/2020,9,Lian,1
13/12/2020,10,Lian,1
13/12/2020,51,Lian,1
13/12/2020,29,Lian,5
13/12/2020,48,Elida,4
13/12/2020,30,Elida,3
13/12/2020,55,Elida,3
13/12/2020,29,Elida,2
13/12/2020,1,Elida,2
13/12/2020,29,Elida,7
13/12/2020,30,Elida,1
13/12/2020,36,Elida,1
13/12/2020,1,Elida,1
13/12/2020,9,Elida,1
13/12/2020,44,Elida,2
13/12/2020,51,Elida,2
13/12/2020,29,Elida,2
13/12/2020,52,Janeth,1
13/12/2020,9,Janeth,1
13/12/2020,10,Janeth,1
13/12/2020,29,Janeth,3
13/12/2020,2,Janeth,1
13/12/2020,7,Janeth,1
13/12/2020,44,Janeth,1
13/12/2020,8,Janeth,1
13/12/2020,1,Janeth,1
13/12/2020,27,Janeth,1
13/12/2020,29,Janeth,3
13/12/2020,51,Janeth,2
13/12/2020,53,Janeth,1
13/12/2020,44,Janeth,0.5
13/12/2020,1,Janeth,1
13/12/2020,29,Janeth,3
13/12/2020,53,Janeth,1
13/12/2020,48,Janeth,1
13/12/2020,2,Janeth,1
13/12/2020,44,Janeth,1
13/12/2020,29,Janeth,1
13/12/2020,7,Janeth,1
13/12/2020,8,Janeth,1
13/12/2020,9,Janeth,1
13/12/2020,34,Janeth,1
13/12/2020,7,Janeth,1
13/12/2020,44,Janeth,1
13/12/2020,51,Janeth,2
13/12/2020,7,Janeth,1
13/12/2020,2,Janeth,1
13/12/2020,29,Janeth,1
13/12/2020,47,Janeth,1
13/12/2020,51,Janeth,1
19/12/2020,29,Lia,1
19/12/2020,9,Lia,1
19/12/2020,4,Lia,1
19/12/2020,42,Lia,1
19/12/2020,29,Lia,1
19/12/2020,51,Lia,1
19/12/2020,42,Lia,1
19/12/2020,29,Lia,2
19/12/2020,42,Lia,1
19/12/2020,1,Lia,1
19/12/2020,7,Lia,1
19/12/2020,11,Lia,1
19/12/2020,42,Lia,1
19/12/2020,36,Lia,1
19/12/2020,29,Lia,4
19/12/2020,53,Lia,1
19/12/2020,51,Lia,2
19/12/2020,9,Lia,2
19/12/2020,48,Lia,2
19/12/2020,51,Lia,1
19/12/2020,44,Lia,1
19/12/2020,44,Lia,0.5
19/12/2020,42,Lia,1
19/12/2020,11,Lia,1
19/12/2020,29,Lia,1
19/12/2020,8,Lia,1
19/12/2020,42,Lia,1
19/12/2020,7,Lia,2
19/12/2020,48,Fabiola,1
19/12/2020,30,Fabiola,1
19/12/2020,1,Fabiola,1
19/12/2020,7,Fabiola,1
19/12/2020,34,Fabiola,1
19/12/2020,56,Fabiola,2
19/12/2020,29,Fabiola,1
19/12/2020,51,Fabiola,2
19/12/2020,56,Fabiola,1
19/12/2020,48,Fabiola,4
19/12/2020,29,Fabiola,1
19/12/2020,9,Fabiola,1
19/12/2020,1,Fabiola,1
19/12/2020,51,Fabiola,5
19/12/2020,1,Fabiola,1
19/12/2020,44,Fabiola,1
19/12/2020,51,Fabiola,1
19/12/2020,29,Fabiola,2
19/12/2020,8,Fabiola,1
19/12/2020,51,Fabiola,6
19/12/2020,56,Fabiola,2
19/12/2020,7,Fabiola,2
19/12/2020,51,Fabiola,1
19/12/2020,29,Fabiola,2
19/12/2020,51,Yanet,2
19/12/2020,5,Yanet,1
19/12/2020,29,Yanet,1
19/12/2020,56,Yanet,1
19/12/2020,51,Yanet,3
19/12/2020,52,Yanet,1
19/12/2020,48,Yanet,2
19/12/2020,29,Yanet,1
19/12/2020,31,Yanet,1
19/12/2020,8,Yanet,1
19/12/2020,42,Yanet,1
19/12/2020,29,Yanet,1
19/12/2020,9,Yanet,1
19/12/2020,42,Yanet,1
19/12/2020,51,Yanet,2
19/12/2020,29,Yanet,3
19/12/2020,11,Yanet,1
19/12/2020,52,Yanet,1
19/12/2020,51,Yanet,1
19/12/2020,42,Yanet,1
19/12/2020,7,Yanet,2
19/12/2020,29,Yanet,1
19/12/2020,1,Yanet,1
19/12/2020,51,Yanet,2
19/12/2020,42,Yanet,1
19/12/2020,1,Yanet,1
19/12/2020,29,Yanet,1
19/12/2020,51,Yanet,5
19/12/2020,42,Yanet,1
19/12/2020,51,Lia,2
19/12/2020,29,Lia,1
19/12/2020,43,Lia,1
19/12/2020,1,Lia,1
19/12/2020,29,Lia,1
19/12/2020,42,Lia,1
19/12/2020,36,Lia,1
19/12/2020,25,Lia,1
19/12/2020,50,Lia,8